309395731,466610098,2061942206,62933264,1594840352,3493766155,4130782701,1420003249,1386636429,3264283360,2283563648,460069637,572833792,2423011536,3169181679,4276879237
1672990665,1128978,354698288,4260331447,4021361454,890984407,2171281419,3238265993,3001994684,1610502099,2679599867,1048203251,783512517,3836673156,50610310,1077229201
546851463,4177704438,2398602418,4150257371,65067881,983342935,4024094667,3210706874,2914209767,2268045891,4025351571,1575939822,2450719848,1087062673,2516010984,782086060
2382114687,1346623756,2787154902,4012956435,2441232886,579084291,31578874,2689105447,178606145,3816789417,3559015634,1393087505,3278885447,3773206371,654625057,1890880745
1577000686,2155890184,427046933,3161158654,3195444095,3651092398,4194280014,769577399,3497950027,2391088352,2761939956,3958299000,3411278565,926932836,2079004391,498572783
3994670413,3707723327,29878523,1713046184,3424194729,1130001692,1618743329,725665932,574784896,3654494151,6568838,201378055,2979984704,1793345081,1351963765,2167158784
1948254797,3747544499,3726885526,204113550,2464604248,3740776382,2144925663,2382510366,3224564508,1077938636,2146780043,1276198944,1329004246,541073645,2146399737,3148193659
3204320824,1832144350,3086416793,4149733266,2846684607,1119251472,1019293782,1401538895,4146582463,1190605177,1209018672,3488521827,2450291240,3175071573,1662537742,2190701357
1836972728,424078211,992106006,1219358587,3715618655,2341610579,138509620,1327429494,2001426331,67126536,2282751056,3535779311,4173295095,1889535275,3955229649,2453735670
639778008,3063149899,4057268133,1195525769,1763731488,1671233134,3998050564,2369818282,3281811524,2311323070,916304070,952111600,3297334066,4261331641,1108344868,2009987035
1240091396,3210738959,1516243530,2175387171,1142430370,2685677728,1244693532,974153763,2046824466,4281855843,2139016623,622150168,3406570311,2721031976,1076188882,668042007
4143185639,3349353220,3935797117,4095671493,400453140,938327007,632240105,134174715,4160546921,230708294,427746712,2852111343,2868291747,2930993086,2022645116,3412057973
3746166267,3211427827,112427017,1503707275,24676932,2460542592,645040329,281166489,407163168,3333051571,274220480,1798369316,171340419,2452071531,3665211247,1610669162
1770561600,2151658217,4238194164,3217525467,3251724108,1866432234,680771335,2946751991,1608841631,2584348315,4225447914,4159683821,4277611727,3615409919,3875570056,1931950639
2867189214,1210622208,3740704860,2138959773,1096483177,3069435497,1128669562,995453686,3581301111,3956008383,3178170743,3654635884,950009904,3502590279,1345692074,3288505438
897355356,3873798948,4162130028,781222162,3564894711,2103498752,653466357,2015462690,181476044,1233424628,556155993,2842717328,2852093101,402351869,1013880818,3672532989
705480992,3244461314,811697746,1123831939,42942956,817896780,3695160555,806916432,156523779,288383141,25466244,2145371251,2219515976,4225658870,4155093486,1125482308
2775328510,3074947739,3049943515,4250626459,3835854317,1245147654,3546406992,4023353212,939349876,4020070134,3721203071,2349980941,3686424573,3394970625,52433068,4277973146
861930440,1083188624,3245572224,3548643624,1612931889,3502226163,262161854,2358059840,3276619850,2788247555,3412398632,2191125000,730328629,1283324414,71853110,1004489746
4244597247,328691454,3086170219,4185817053,3647912535,2365696321,2404753015,3953123285,2094738363,3338644636,2669001466,4020069355,1229199382,2878346293,1822411761,3533726254
4212088795,167992468,4243643767,295194804,2955055345,3619686535,2141950079,1046339023,1288844644,2431635286,3976088628,3786990579,1978387447,2363191279,3011179896,3856376591
54843401,2948976573,2028371984,3745836763,3170352811,3338465191,159518305,128983104,791644219,1157641256,1807849024,2416005892,105482298,22078233,2703239177,51757063
3954966422,828506338,20978281,274375011,1390935799,2289719312,4179118597,611251189,2533525806,3653390584,2093139368,1159753266,3386812367,3221224366,3758785089,3872754682
946155590,3556432881,2142653941,1442779114,2753413184,227626495,855032959,3540326416,3874732711,4280053567,3685588699,3119362987,948122634,1883514660,1550092711,3467045418
2658971257,3689331945,2155221120,1307812905,2181320964,3426795684,2805757381,2569880924,1086340356,2289822944,1191182624,521310827,3761442928,3006930250,2925331455,4189939996
67907892,3310502020,2112196028,4091524989,4240952701,402030497,1258850432,4084956147,951595215,4202405718,3770659091,1165571499,1065824190,4220616973,835080772,873210885
2683725815,3363877516,3753844162,937228607,1061560324,946208852,2168771669,16277829,897664640,272894216,1409356672,174770605,134961281,621821961,42200712,572223532
422939344,968514724,135663280,302858796,1389587178,2135949276,666491967,1409236209,2138659163,3531410363,4142497373,3109759420,616578911,2090061538,2895920319,122906002
1330651762,2917875809,2991451519,185076229,2243252545,4134319919,2829223184,3976723291,1653595823,269246684,2080304103,2884618198,4043199462,3736456695,304939047,4252852147
2868755915,1544441118,48065600,1932323836,4012440410,3133697345,4088839659,2652250401,537186524,2397478541,572134144,816580416,1225261152,260318241,4285922782,4664185
1355826258,22021616,4014049152,3393405297,558719229,3291512936,4218945275,3951086997,671300105,347472008,2673726962,3712024255,3211368510,4026006263,2079120046,4100291582
3580362045,200076063,2147081339,3587153849,3887888275,4264749355,1172982457,2038954941,2942611356,1049488767,2220890648,2982752872,405864459,600508480,1733837568,2632243277
951412714,810295728,547051469,2232186248,633336277,3451715061,583416322,555947402,2182226191,3130877918,2793478445,3788638564,302121315,2200588313,3794151696,41836684
545815872,4273724798,637193443,3085868342,2319503745,539240493,3286861011,1054949325,4267689085,456188960,1441635989,2717299967,4152179648,3136770046,2120974259,531578566
3799677674,1606383615,2523219524,4152584983,2634617443,2256907055,4258922142,134613920,3020952960,563118656,1757192717,541406659,339741963,1498538212,3715561966,280117284
3340908108,1138852317,365910391,134246916,3925535739,4118240315,33554960,3890019767,3402629077,1876688509,511501641,2005968111,3420663802,3180294910,1040581826,2077741498
3662434720,2915022202,4009750399,2852187570,218368003,170787111,1581324871,2612981115,3152493751,551454504,2213056512,2455909420,2162229760,1384658065,312484003,1031795534
4189000063,1848361523,809580480,576594688,2018148247,4290728187,2141711327,581175616,149495985,2054543475,3076040675,1576714162,3053436127,3509500638,3857636341,2231390656
1606041036,1075211536,3751638618,3150831229,4012841598,3719669061,2617530737,3311995040,1804857209,621295114,3036410493,4015746614,3489126791,1929379702,286548723,3295830000
1276903648,1061027606,1224804465,90967368,1745815306,2690290752,2551508823,49201131,2865114379,2208747262,3120824384,3156804244,2200379392,728768832,3980852711,2485408792
3602867197,175256962,7766060,2743810838,2187594211,1572388729,3960788663,4180376562,3342891491,3655303501,784107614,4236128746,2324959751,3262068797,1010548211,1078526232
2956574768,3983383030,217408345,92671936,1604146131,1092357027,2288067650,542692272,269327393,81966378,3809719272,1886130692,3378237791,2191919876,882638848,3402160047
3075997451,3467883902,2191385040,2105542945,2502557877,1778918084,3502525637,136847540,409055120,541917312,290167750,3651002494,3359640220,1075703440,3524386410,578867269
201344068,4183229608,2565367511,2950657919,1767632859,4020674996,91258888,1281862090,1396374815,1601764534,3214212799,827109170,2372852191,3740056154,3226215627,1589436219
340281923,1901334978,2617210313,768425,2204425036,1095520704,2556606274,4219073527,1544378944,2388141932,3632671105,1428793649,2156864417,410027608,815146204,2034332426
4142714767,1026291827,1178895378,3921335735,931954677,3957055275,3555059358,152121477,2818218101,3095305599,1912352191,1256108473,2143300151,399994747,3689395191,2072421610
103317513,1091703048,639517149,1875521468,439140368,2147162810,202393855,548121702,202385684,2256825864,1431069445,4166775381,2104935484,4221546250,2442020640,497386634
1484739501,4227108091,2180841355,1686409094,997121653,2188054587,3975713063,3170373373,2607333271,2280111813,862646123,2961075201,2350974016,1454219522,4294411715,3772776122
3041924290,1076560717,498380347,2035212287,520058804,2787119150,1401174416,1620362949,2554018466,2216969863,3384537416,3351248532,271061332,480086775,2255299752,2218180296
3480980415,4093605371,1078461892,672574686,27336720,1363681054,3053058423,3064310869,1961622971,2632542282,101189640,171996690,3774438015,646289811,4277794811,4003617461
803088175,2478660506,4027119615,4116504189,624050605,3845182555,4001247155,126092035,3334824513,3189768218,1814559987,77137031,2215379218,675565640,3581312349,2147627781
1901342852,2362774048,2583772546,2418029961,464584237,2951641916,140179361,4116698168,3075248125,3101652923,555237702,3882000126,1437381237,1589574141,270927616,3217113788
1211870510,3949846523,4290223614,3117878684,1341530075,408020061,2738223985,385453754,1474791930,2250267174,130801773,1198748435,1004904319,3114205022,2951894495,1174230781
938337625,102768834,555913400,1657019717,86508224,534969598,2659465216,2267554290,1080211744,4244111276,4230808969,2233524400,1990394548,2283119857,1887464472,622170152
3575588850,2409594307,2253655346,3485293974,1794749431,4247772954,3439555940,3979738583,4015785786,1058503111,4281114210,814289066,837073430,3044779637,3861504829,1068897253
1825967484,275439688,4259241983,546725906,3407165728,2668945,538464552,3243967815,3209929222,620335472,428461056,3950493535,3197337045,2343833973,2191630550,39936256
2154309544,1493336142,525604358,939170127,1617660168,1225689343,2185762178,2420807762,147076096,3602744922,3186149063,1536158463,2350908340,604128152,2675523723,112608482
2448653733,3168779191,986451663,278143560,4243578872,3874615666,3701009823,2009789311,1752580058,4076646318,33579588,715953693,1375664107,2998629885,796766034,3755505515
4289658853,959300273,2684725827,2828910314,4075568018,3673144813,2394952337,840916577,660864768,3748772351,3852519488,1479938608,396544,196253639,4145520351,3217026771
1134174410,2516318923,2118032365,1159778340,806119438,3279208451,3837005546,1068104448,1680094745,2115670,3565648359,3738264479,4223643127,1102852249,135301385,254621891
3354738574,1108617683,721561640,1320206193,1845303786,2121039183,84942036,321934196,3015388237,3673897353,3186489852,2020949851,3486317280,3733896159,4272594226,2164264105
3797983751,762136315,3445422987,3096708227,1765945477,203771982,3300900462,4093082077,63584800,428935009,1311296,1242697925,2298499080,80961698,50334207,4251856347
3921673214,805037802,1931231824,2152998593,709419066,3564352505,4290701815,3614076726,3688627144,2745206146,204514978,1154683001,556278081,722161860,3961625661,18539848
587467410,856715268,4062688215,1006292837,645480445,1811947670,934492,37242497,366220016,1609527129,1140053324,3451043517,1765502255,2801500255,3066508114,4254809005
269942826,743214600,304304534,1140413225,661262897,3954962644,561714208,2143279359,3607779212,6341334,338969377,786102139,936752889,4243513340,460521775,1983020892
3488770367,3945135566,3205859311,42345253,3655315317,1242964736,4134860749,2147650633,3760268871,3184075591,3916887867,2242187124,308154130,120856196,3174531071,3349037129
1786408662,702872593,553738404,4228762792,3622794574,1872410301,1275154945,2158315540,2666487807,1723391479,3690444790,4086113269,2116788663,3688759155,3896772779,3724509019
2652405902,4082886375,3784833776,2156472389,2156444995,3006543682,996929525,2145972967,2604674179,482951850,2265645122,495036049,2450204955,2377814698,3371779565,275793286
2443248402,4127825002,287047720,1091416082,549467272,546323804,2637463103,68846713,2358579232,346705219,680365568,643129393,698228993,3231818052,4293390333,961034632
1923809080,79733478,3647696598,4139767536,3875092203,469416233,428351625,3717610426,2554166468,3052565503,4114259287,4294680366,3815989545,3744921060,8749888,2809114548
2947383163,465624226,346768028,2315790609,2704347216,2217013340,2432859954,3217496207,3553357573,3821888830,2307011072,4012955543,1838415083,4290169501,813326658,3452100605
814879843,1724888670,3891964666,985625750,3153061782,3757942638,2415391423,262545738,3359674944,2887809282,2539937727,546056829,2987091049,12608019,4278124509,3497050754
3390901072,2960398219,3119359614,270941668,654455334,184321,339424752,2563199771,3120446900,3992170111,1313895024,2584743060,2491846809,2232957056,4293752695,4026510910
1970396285,63966283,2770359290,3686117201,2040623613,3070229881,15303181,1387398557,2313228429,1683071442,1869720018,4022589115,4040508381,4091018169,1754338304,3557162134
2683482014,4170327558,2544807415,2147522062,369370116,136335648,807626849,2169104024,1980011017,694142725,1226539383,378302003,3198910624,3491244032,2173698272,4131719648
648826124,4287970139,3257156449,2807249135,1861018885,1165884543,2602902821,2147335503,3585734510,1877983227,3300181981,4292325374,1573896990,3718058847,2065079083,510469075
471044608,1206713333,4271832055,1494379944,2737223403,4019657711,1068856318,1098776642,144773302,4218681207,1395852782,2195769664,1509984378,757646100,184024718,4143955960
802076657,2499290142,2888114705,3706675960,238069826,959106048,775180497,3198675445,3673097209,3087556866,2686038888,4291817077,4267179893,819963174,551652898,75764119
1102365407,1186960970,805219156,3077521279,2183284937,2679103319,2857333901,2841081493,1711226854,1826532766,102920235,2129846235,1054825373,2666786762,3279404845,3514805573
67128400,1644168512,3499141167,136317301,2121513883,574800705,2728434720,2384499219,3681809536,3269890565,1800266553,2512850248,169944560,2799982928,1243043345,3491236292
4147705335,756666367,3422289903,2279571324,1940643710,2934872442,936802612,3081620373,1342175595,1612852321,2857400735,1871952600,333176783,3715724076,3713705213,4087041673
704670872,3595598867,1476417708,4029415554,506593556,796995842,3307340825,80038419,528961411,3497089276,5506757,3640926512,3793572097,297805188,2280695072,887116628
1681285570,2096626364,4125587662,185466729,1623868436,1944715251,2079389875,3372882257,1162423815,2527522628,3969411947,1061018493,220217344,336154694,3164699061,3978144879
3465287551,553706880,2023839474,404431330,1995320254,3669753890,640091152,3619475383,1140485599,2208432960,1047330880,3364164096,4259831799,805232093,744789140,511770972
3538938582,1744396749,2616066288,2633144669,4172545890,3876053599,4192066907,554720411,4228084147,1066676729,1640693759,4001005544,2951736032,4017461839,2135375597,4219015591
438765984,18927651,71610593,2827592481,2234583810,538776888,1546389620,1864351692,242730049,2684772356,1749688868,3762817217,549849155,1428193611,2554360328,3808798
352715904,4008671669,542132278,1006771212,2619872022,2674618231,4060040182,2181601436,6621716,2436006022,5566792,2845298622,713196806,1562377183,2204596089,2533304334
4292705399,545261863,3856626169,2107589813,499908404,2662760964,3855168616,2969871571,2854981526,471465435,3187146748,41943701,4044713979,139682384,13784328,213423142
268457321,36788449,4091384748,3155579264,474490244,2445846996,4017713087,671552775,3367344259,663765546,338763777,2567725558,2890028032,1614871358,3736850934,2437190802
3069022142,2982928187,1276383117,2134374647,918944450,750780381,67150070,3657087998,3755930329,3729526159,2139080621,2126285719,3696392143,4084170743,811398753,3287741887
555755016,4260945915,402014688,706762596,3936421921,3523453445,1141141094,4082741904,741496580,2686060672,3946204056,3695176671,2676802574,2853227353,137250441,541728911
2146953181,30944858,4242838363,3010818981,2817474349,2654043485,528448813,2460430143,3142744809,4244367231,3402524535,1101341856,3387995035,4189937516,2263282037,1117101689
3706476335,2146401194,2943777909,2106760167,3304421850,2966340809,1075199409,4156485619,3849083835,2886388498,2111630521,3115923044,4115570559,1084342804,49921710,4293380032
50023776,327942947,1076486458,36245653,114846104,2657346549,3674645471,2268621862,689112418,4024422551,2484529515,539656769,3389069826,3153442686,281693635,3892572256
3199423829,310659460,539140210,19028512,4259816378,4076633759,2140457601,868204279,3729447851,4087053302,1141014564,277230082,3623795567,3550777266,2432991366,1200225301
836625407,2642156412,489060203,3043333204,1397260674,4112745376,2986180346,73008090,738566985,2555396820,503225799,391517147,440669760,108013197,558722008,1074043551
4277359743,869272668,632281166,1053417003,3212666225,3705372348,321392014,4048405312,3049224551,4048273278,2019807230,2851055902,1878298405,1827045219,2907898902,136839208
283262880,4248097759,2713092096,423166642,741632069,2336514977,4125603839,406847984,893660672,676621344,3176143412,39606697,2585612560,3779594464,3094339184,904756551
3583745849,2090568701,3204048871,3959603776,605332453,167809033,3185239914,2500010042,2684781568,4267593685,704678107,1616021856,3242279737,3681720576,3738340479,300171952
818037510,2820245258,3242530578,1911814085,3689640439,3185237372,2218959460,3220658934,2615379919,2282764292,4160599785,2682912375,4092417007,1557323859,37175340,3668877262
99392117,3727053098,3685584731,4554752,6033666,1929541302,565343666,3909987749,286671218,176025629,179863685,1779693574,2569063114,413138987,124911693,2720650900
4090067439,4023219038,2430871082,999160631,2079258474,1404860842,1005124027,3875272055,78544471,3470324511,4208673499,3436902399,4259224543,4135577759,4122876807,2415906466
3212307389,2896131947,43007106,3953896485,1550770481,2317000733,3153951281,1745482857,2158863394,2327540540,344721792,904136525,339027744,1208039430,4243566399,1934488546
22483232,242516172,2583691237,3998319460,836505743,1819802278,2319463562,2684222374,3421738911,338825447,4285415873,3940359419,1331942140,4286068215,1619726337,100675592
1092786219,708346514,2233682813,4017281923,3220815743,703424239,4037329156,1054028927,1841397759,906263174,1412052375,394793222,534662551,2138896607,201654665,17846060
2900502894,1506519743,2440385760,2427715630,1614102856,3902399512,1248810494,3982561895,765331650,4273200366,1065035089,4134389548,288761573,344139534,2464581751,1599929876
13206420,3140209579,176362398,536581,540888132,149176345,4083007435,2848990672,67108915,1960281794,2854346822,170081538,4061545418,1218712066,3573369721,1071576967
4289198079,1287223616,977128589,4118182649,1026263035,3041910575,2691457236,3747085547,1837236037,3971865647,803175897,1030156531,2113043149,229215991,3694184545,872495235
1753290759,58851795,151415813,1086855184,3967268790,2035272638,2210508801,2146555070,3283867887,3211647831,365388534,3845362278,4249779615,3192609467,2397220305,3548248745
2883862007,3036263375,4147752403,1944868494,3246457896,138963265,938408829,1879609094,1479642064,2822936577,640786498,2176690692,3775922313,1744911964,2459589490,749831747
1851727210,2492015056,2128961014,1736373749,2590006411,2410590105,3179052351,4174769031,3455260025,918042529,3221147369,4281786795,4189845411,4013385309,2062949594,4278087673
2921894609,4218598906,1308770444,3491438218,2673851899,3403232602,325845309,1611179012,2299809041,3526799616,150505601,2290222217,1019224135,4126262529,4120947485,2304989288
1325315926,3556422137,2339607798,1489502340,3913678781,4294366239,3353178321,3366188988,2521943978,3488959977,1786189823,111495692,934226406,1711279748,3052359679,1056161764
3837298443,1750352473,2557477918,3706901431,224415030,2251118601,2206335044,117964949,50692676,2174805523,3278438434,3943674487,2690673426,4003360759,192942632,669399728
1833784716,4285628015,1040121852,3509584051,1619195408,1889746944,1568401258,2572283953,2961836512,737769403,4114209241,3871145458,4293127421,1836577943,3078388445,1716916192
2103376302,872972328,1630810912,3636709197,1090353499,3194834826,2174048718,3723927526,4263217030,2957017242,2454249736,2415955264,3090694313,1229403216,31785857,676009
1725906933,1241579616,1594835599,4293287934,3948830695,175247504,1748146852,2161729792,1225140491,4000559059,146311108,1136328059,2877580368,3821010585,1879900864,2462202000
577832168,2660597085,4266540186,25961764,196373092,3187539934,47443441,3452927967,435026620,1623396448,788525021,1008342529,585027577,69935748,3879027103,3685523343
460865995,1457253855,1747199047,825660416,1417162770,3939458943,4128689141,3166600925,1659886590,1601527259,2011714076,2753572903,1197339454,3671061215,2826250494,4274782191
3137318443,9715011,1207877495,3728718479,1741243085,1124140320,304941133,1562903559,3045084196,2555773234,2947026267,3822013534,58999296,1365321746,2166525317,2149921314
2366395658,3548370911,620592382,1368428549,810066373,2183212318,2398991849,433913846,3049241215,1033586027,247425662,1467972543,3570315699,3868573695,2134898907,3753503690
3971110399,3765280832,1392511233,2085346760,2398846716,3688781527,2838006788,291505461,53679308,1631017344,665588760,2702229285,2944219563,1554079524,1755455241,1479024974
3757825537,2060954303,3146856,608817244,3804219580,3275260307,3950468474,806455504,67764546,4198132442,201565385,940108173,20464264,202121481,2372087678,4117106297
939872469,744489162,2096920403,167366573,2282324034,2603039531,2720169301,2129459291,2977348603,3775008928,4152078714,3212814263,2935659982,3419977438,677391019,354456156
766228139,2267880740,1877959027,1608333974,4142255559,4074760823,4034647808,2654827863,4155931391,2050748339,1085410828,1612448556,2170692099,3274672136,2590063666,3388937434
128028165,3254120305,339793993,3893244936,2214871964,2348849159,3752195896,2147561145,2972315844,2160093205,1460324589,2274616879,3212581187,937946357,4269670369,406007906
1478960168,3959109617,2179270180,1475794935,348157984,3288514666,1453254644,538991712,294774667,2251308084,2388706610,576331856,415238504,1352155971,2892453755,2500354163
356384447,1278820512,1667610612,9203696,4292812239,2083125192,100955521,2627609587,3002947919,3886546891,3174229885,4055007223,4170653657,2901372922,45629587,2138568511
4227823359,1548975934,1943143653,4005797483,4017977599,2650144718,2409606079,2024270916,4026498671,3115158992,901783624,1679677309,1077937254,271267077,4293521342,3913252859
3397534371,1149503459,4273315599,1686408036,1786825736,947194528,1388621355,163725890,265160976,79589889,2147460587,3952663935,1165956316,3073158606,2636136712,3229987712
656945451,3505286381,927722346,2916254288,1065320095,1691295937,367328949,1441689179,4130359397,3739447253,3125854079,595684969,2631720139,2142845353,4252918879,2193471477
4076305919,53029912,16039434,3177848679,2156167174,3715857199,2112145314,3324056896,3665737949,3397059843,1098069642,1109397125,4764417,424297669,2437120114,554265732
424673896,3140910076,4177434311,3845119510,3480857845,2025569733,1630970320,2109994722,2145140265,4071654280,872459394,3867803668,104893574,3908459419,4286509691,2099871613
4183242363,876005121,279995648,2248225030,2014068758,2216761376,2134588375,2829059075,1863540637,2042353319,2603564012,1878519735,4000833021,1104696327,1318369416,1628731077
